制造商型号,厂家,描述,库存数量,批号,起订量,香港(美金),单价含税(13%),货期,操作
LM2904DR,TI,IC OPAMP GP 700KHZ 8SOIC,18,15+,1+  10+  100+  500+  1000+,-,¥0.5508  ¥0.5049  ¥0.4544  ¥0.4094  ¥0.3735,1-3个工作日,购买
SI4122DY,VISHAY,,18,16+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥13.4280  ¥12.6572  ¥11.9005  ¥11.2446  ¥10.5827  ¥9.9899  ¥9.4814,1-3个工作日,购买
URTK/S,PHOENIX,,18,13+,1+,-,¥4.0951,1-3个工作日,购买
LTC2965IMS#TRPBF,ltc,,18,17+,1+  10+  50+  100+  500+  1000+,-,¥20.3708  ¥19.3785  ¥18.4961  ¥17.6578  ¥16.9371  ¥16.1261,1-3个工作日,购买
MAX1673ESA+,MAXIM,IC REG SWITCHD CAP INV ADJ 8SOIC,18,16+,1+  10+  50+  100+  500+  1000+,-,¥22.7368  ¥21.7789  ¥20.7048  ¥19.8251  ¥18.9538  ¥18.0630,1-3个工作日,购买
IS42S32200L-7BLI,ISSI,IC SDRAM 64M 143MHZ 90BGA,18,15+,1+  10+  50+  100+  500+  1000+,-,¥20.6203  ¥19.6967  ¥18.7946  ¥17.9390  ¥17.0992  ¥16.3849,1-3个工作日,购买
AD8271ARMZ,ADI,IC OPAMP PGA 15MHZ RRO 10MSOP,18,16+,1+  10+  50+  100+  500+  1000+,-,¥14.6548  ¥14.0172  ¥13.4152  ¥12.8750  ¥12.2440  ¥11.6390,1-3个工作日,购买
"PCF8563T/5,518",NXP Semiconductors,IC RTC CLK/CALENDAR I2C 8-SOIC,18,17+,1+  10+  25+  50+  100+  250+  500+,-,¥2.0164  ¥1.8770  ¥1.7629  ¥1.6571  ¥1.5506  ¥1.4528  ¥1.3617,1-3个工作日,购买
SPX29302T5-L/TR,Exar,IC REG LDO ADJ 3A TO263-5,18,16+,1+  10+  25+  50+  100+  250+  500+,-,¥4.1538  ¥3.8735  ¥3.6093  ¥3.3895  ¥3.1612  ¥2.9629  ¥2.7685,1-3个工作日,购买
MAX3221EUE+T,MAXIM,IC TXRX RS-232 W/SHTDWN 16TSSOP,18,14+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥7.0888  ¥6.6961  ¥6.3577  ¥6.0189  ¥5.6879  ¥5.3966  ¥5.0850,1-3个工作日,购买
STM32F101C8T6,ST,IC MCU 32BIT 64KB FLASH 48LQFP,18,10+,1+,-,¥5.6478,1-3个工作日,购买
X7R-0805-50V-1UF-10%,FENGHUA,,18,14+,1+  10+  100+  250+  500+,-,¥0.6207  ¥0.2907  ¥0.1385  ¥0.0764  ¥0.0396,1-3个工作日,购买
SN74AHC1G08DCKR,TI,IC GATE AND 1CH 2-INP SC-70-5,18,12,1+  10+  100+  500+  1000+,-,¥0.3293  ¥0.2964  ¥0.2696  ¥0.2464  ¥0.2260,1-3个工作日,购买
RHRP30120,ON,DIODE FAST REC 1.2KV 30A TO220AC,18,16+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥12.1860  ¥11.4737  ¥10.8675  ¥10.3058  ¥9.7835  ¥9.2090  ¥8.6588,1-3个工作日,购买
ADM2486BRWZ,ADI,DGTL ISO RS422/RS485 16SOIC,18,16+,1+  10+  50+  100+  500+  1000+,-,¥20.5813  ¥19.6633  ¥18.7802  ¥17.9954  ¥17.1300  ¥16.3850,1-3个工作日,购买
LM2596SX-5.0/NOPB,TI,IC REG BUCK 5V 3A TO263-5,18,15,1+  50+  100+  500+  1000+  2500+  5000+,-,¥8.4687  ¥8.0448  ¥7.6203  ¥7.2324  ¥6.8484  ¥6.5002  ¥6.1248,1-3个工作日,购买
AMS1117-3.3V,AMS,,18,17,1+  10+  100+  500+  1000+,-,¥0.5797  ¥0.5261  ¥0.4791  ¥0.4353  ¥0.3936,1-3个工作日,购买
TPS7A8001DRB,TI,,18,14+,1+  10+  25+  50+  100+  250+  500+,-,¥5.9148  ¥5.5408  ¥5.1962  ¥4.8493  ¥4.5299  ¥4.2288  ¥3.9550,1-3个工作日,购买
SMBJ6.0CA,PTTC(聚鼎),TVS DIODE 6VWM 10.3VC SMB,18,16+,1+  10+  100+  500+  1000+,-,¥0.4753  ¥0.4341  ¥0.3983  ¥0.3595  ¥0.3277,1-3个工作日,购买
MC34063ABD-TR,st,IC REG BUCK BOOST INV ADJ 8SOIC,18,13+,1+,-,¥0.9482,1-3个工作日,购买
TLP521-2GB,isocom,,18,18+,1+  10+  25+  50+  100+  250+  500+,-,¥1.5426  ¥1.4461  ¥1.3505  ¥1.2636  ¥1.1833  ¥1.1009  ¥1.0307,1-3个工作日,购买
TLP521-1,TOSHIBA,,18,17+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥7.5750  ¥7.1903  ¥6.7836  ¥6.4018  ¥6.0245  ¥5.7165  ¥5.4240,1-3个工作日,购买
320559,TE,CONN SPLICE BUTT 16-22 AWG RED,18,17+,1+  10+  25+  50+  100+  250+  500+,-,¥4.9567  ¥4.6124  ¥4.2990  ¥3.9993  ¥3.7565  ¥3.5098  ¥3.2684,1-3个工作日,购买
AMS1117-3.3,AMS,,18,18+,1+  10+  100+  500+  1000+,-,¥0.5612  ¥0.5065  ¥0.4629  ¥0.4173  ¥0.3807,1-3个工作日,购买
MAX488ESA+T,MAXIM,IC TXRX RS485/RS422 8-SOIC,18,16+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥7.2414  ¥6.8775  ¥6.4992  ¥6.1554  ¥5.8223  ¥5.5047  ¥5.1980,1-3个工作日,购买
UPD720102GC-YEB,RENESAS,,18,,1+  10+  50+  100+  500+  1000+,-,¥14.7192  ¥14.0199  ¥13.3507  ¥12.6868  ¥12.0927  ¥11.5684,1-3个工作日,购买
IAP12C5A60S2-35I-LQFP44,STC,,18,18+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥7.8950  ¥7.4670  ¥7.0395  ¥6.6260  ¥6.2922  ¥5.9416  ¥5.6257,1-3个工作日,购买
ENC28J60/SS,MICROCHIP,IC ETHERNET CTRL 8K W/SPI 28SSOP,18,16/17+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥12.5201  ¥11.8571  ¥11.2455  ¥10.5734  ¥10.0209  ¥9.4217  ¥8.8817,1-3个工作日,购买
"74HCT08D,653",NXP Semiconductors,IC GATE AND 4CH 2-INP 14-SO,18,18+,1+  10+  25+  50+  100+  250+  500+,-,¥1.8022  ¥1.6910  ¥1.5787  ¥1.4719  ¥1.3830  ¥1.2970  ¥1.2111,1-3个工作日,购买
SN74ALVC164245DGGR,TI,IC TRANSCVR TRI-ST 16BIT 48TSSOP,18,33DE7,1+  10+  25+  50+  100+  250+  500+,-,¥3.9676  ¥3.7080  ¥3.4705  ¥3.2544  ¥3.0377  ¥2.8492  ¥2.6600,1-3个工作日,购买
L7812CV,st,IC REG LDO 12V 1.5A TO220AB,18,16/17,1+  10+  100+  500+  1000+,-,¥0.9099  ¥0.8216  ¥0.7542  ¥0.6934  ¥0.6272,1-3个工作日,购买
IRFZ34NPBF,Infineon,MOSFET N-CH 55V 29A TO-220AB,18,a,1+  10+  100+  250+  500+,$0.0123  $0.0070  $0.0041  $0.0021  $0.0011,¥0.0959  ¥0.0547  ¥0.0317  ¥0.0166  ¥0.0084,1-3个工作日,购买
E/UK,PHOENIX,,18,17,1+  10+  25+  50+  100+  250+  500+,-,¥1.5008  ¥1.4097  ¥1.3130  ¥1.2261  ¥1.1491  ¥1.0731  ¥1.0025,1-3个工作日,购买
SP3232EEN,Exar,,18,16+,1+  10+  25+  50+  100+  250+  500+,-,¥1.8481  ¥1.7198  ¥1.6141  ¥1.5094  ¥1.4174  ¥1.3305  ¥1.2430,1-3个工作日,购买
SN65LBC184DR,TI,IC DIFF TRANSCEIVER W/TVS 8-SOIC,18,18+,1+  10+  25+  50+  100+  250+  500+,-,¥5.7998  ¥5.4221  ¥5.0680  ¥4.7581  ¥4.4504  ¥4.1590  ¥3.8985,1-3个工作日,购买
ADM2587EBRWZ-REEL7,AD,DGTL ISO RS422/RS485 20SOIC,18,,1+  10+  50+  100+  500+  1000+,-,¥32.1730  ¥30.7117  ¥29.2523  ¥27.8847  ¥26.5720  ¥25.4250,1-3个工作日,购买
1318125-1,AMP,CONN HEADER 8POS STR KEY-X 15AU,17,1125+,1+,-,¥6.9420,1-3个工作日,购买
175442-1,none,HYBRID PLUG HSG 12P NATURAL,17,a,1+,-,¥5.6048,1-3个工作日,购买
74ABT162244DL.112,PHILIPS,,17,0644,1+,-,¥2.1753,1-3个工作日,购买
LM567C,NS,,17,06+,1+,-,¥2.2600,1-3个工作日,购买
74LCX08MTCX,FSC,IC GATE AND 4CH 2-INP 14-TSSOP,17,-,1+,-,¥0.3390,1-3个工作日,购买
LT3472EDD,-,IC REG BOOST INV ADJ 50MA 10DFN,17,0530+,1+,-,¥4.5200,1-3个工作日,购买
SN65LV1023ADB,TI,IC SERIALIZER 10:1 LVDS 28-SSOP,17,0740,1+,-,¥10.3113,1-3个工作日,购买
ST16C2550CQ,-,,17,0844+,1+,-,¥19.7750,1-3个工作日,购买
XC2S30-5TQG144C,XILINX,IC FPGA 92 I/O 144TQFP,17,0817+,1+,-,¥28.2500,1-3个工作日,购买
BAW56LT1,ON,DIODE ARRAY 70V 200MA SOT23,17,0539+,1+,-,¥0.0481,1-3个工作日,购买
1-640415-0,NONE,CONN KEYING PLUG 94V-0 UNI-MATE,17,A,1+,-,¥1.0993,1-3个工作日,购买
SP3491EN-L/TR,SP,IC TXRX RS485 FULL DUPLX 14NSOIC,17,07,1+,-,¥3.1075,1-3个工作日,购买
SN74HC245N,ti,IC BUS TRANSCEIVER 8BIT 20DIP,17,-,1+,-,¥0.5650,1-3个工作日,购买
RTL8019AS-LF,RTL8019,,17,06,1+,-,¥8.4750,1-3个工作日,购买
LM22676QMR-5.0/NOPB,TI,IC REG BUCK 5V 3A 8SOPWRPAD,17,2013,1+,-,¥15.3695,1-3个工作日,购买
W25Q32FVZPIG,winbond,,17,1339+,1+,-,¥3.0020,1-3个工作日,购买
1318124-1,NONE,CONN HEADER 6POS STR KEY-X 15AU,17,A,1+,-,¥6.9542,1-3个工作日,购买
CAT1025WI-30,ON,,17,12+,1+,-,¥4.2488,1-3个工作日,购买
CD74HC4514M,TI,IC DECODER/DEMUX HS 4-16 24-SOIC,17,NEW,1+,-,¥3.2323,1-3个工作日,购买
MC34063AP1G,ON,IC REG BUCK BOOST INV ADJ 8DIP,17,2012+,1+,-,¥1.0396,1-3个工作日,购买
UC3844,UC,,17,0726+,1+,-,¥0.4577,1-3个工作日,购买
SE3470-003,Honeywell,DIODE IR EMITTING ALGAAS TO-46,17,11,1+,-,¥11.3481,1-3个工作日,购买
74HCT244PW,NXP Semiconductors,,17,0,1+,-,¥0.5970,1-3个工作日,购买
AD8400AR10-REEL,AD,IC POT DIG SGLE 10K 8BIT 8SOIC,17,0731+,1+,-,¥5.3788,1-3个工作日,购买
MIC4423YM,MIN,IC DRIVER MOSFET 3A DUAL 8-SOIC,17,1050+,1+,-,¥2.9380,1-3个工作日,购买
LM78L05AIM,NSC,,17,,1+,-,¥3.8207,1-3个工作日,购买
AT24C01BN-SH-T,Atmel(爱特梅尔),IC EEPROM 1KBIT 1MHZ 8SOIC,17,1110+,1+,-,¥0.3390,1-3个工作日,购买
CAT25256XI-T2,ON,IC EEPROM 256KBIT 10MHZ 8SOIC,17,1238+,1+,-,¥2.5074,1-3个工作日,购买
TLP176GA(F),TOSHIBA,PHOTOCOUPLER PHOTORELAY 4-SOP,17,0829+,1+,-,¥6.1585,1-3个工作日,购买
ADS7846E/2K5G4,TI,IC TOUCH SCREEN CNTRLLR 16SSOP,17,0623+,1+,-,¥6.4975,1-3个工作日,购买
NDC7002N,Fairchild,MOSFET 2N-CH 50V 510MA SSOT6,17,--,1+,-,¥1.8165,1-3个工作日,购买
"74LVC2G32DP,125",NXP Semiconductors,IC GATE OR 2CH 2-INP 8-TSSOP,17,13+,1+,-,¥1.0397,1-3个工作日,购买
MSP430F123IPWR,TI,IC MCU 16BIT 8KB FLASH 28TSSOP,17,10+,1+,-,¥3.8985,1-3个工作日,购买
LM2575SX-5.0,NSC,IC REG BUCK 5V 1A TO263-5,17,1306+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥9.9325  ¥9.4355  ¥8.9086  ¥8.3855  ¥7.8976  ¥7.4432  ¥7.0060,1-3个工作日,购买
CJ7805,CJ,,17,13+,1+,-,¥0.5254,1-3个工作日,购买
AO4459,ALPHA,MOSFET P-CH 30V 6.5A 8SOIC,17,12/12K,1+,-,¥0.4860,1-3个工作日,购买
LM7812ACT,NONE,IC REG LDO 12V 1A TO220-3,17,1114,1+,-,¥0.7345,1-3个工作日,购买
ADF4206BRU,AD,,17,0609+,1+,-,¥12.4080,1-3个工作日,购买
MAX3232EWE,MAXIM,,17,0402+,1+,-,¥10.4525,1-3个工作日,购买
RS3-2409D,RECOM,CONV DC/DC 3W 18-36VIN +/-09VOUT,17,14,1+,-,¥88.1061,1-3个工作日,购买
1376135-1,NONE,CONN HEADER 3POS R/A KEY-X GOLD,17,A,1+,-,¥6.4456,1-3个工作日,购买
HDSP-5503,AVAGO,LED 7-SEG 14.2MM CC HE RED RHD,17,12+,1+,-,¥9.1083,1-3个工作日,购买
CS4385CQZ,Cirrus,,17,1041,1+,-,¥13.8312,1-3个工作日,购买
211767-1,none,CONN RECEPT CPC 9POS STD SER 1,17,a,1+,-,¥9.6683,1-3个工作日,购买
MAX5429EUA+,MAXIM,IC DGTL POT 1TIME PROGR 8-UMAX,17,08+,1+,-,¥6.8591,1-3个工作日,购买
L7805CDT,ST,IC REG LDO 5V 1.5A DPAK,17,11/12+,1+,-,¥1.1163,1-3个工作日,购买
FDS6982,NONE,MOSFET 2N-CH 30V 6.3A/8.6A 8SOIC,17,12+,1+,-,¥0.9040,1-3个工作日,购买
IS61LV6416-12T,ISSI,,17,0551,1+,-,¥2.7685,1-3个工作日,购买
ADV7171KSUZ,AD,IC DAC VIDEO ENC NTSC 44TQFP,17,11+,1+,-,¥12.7284,1-3个工作日,购买
LM1458N,NS,IC OPAMP GP 1MHZ 8DIP,17,-,1+,-,¥1.2204,1-3个工作日,购买
"PCA9554APW,112",NXP Semiconductors,IC I/O EXPANDER I2C 8B 16TSSOP,17,10+,1+,-,¥3.0171,1-3个工作日,购买
MAX8887EZK33+T,MAXIM,IC REG LDO 3.3V 0.3A TSOT23-5,17,A,1+  50+  100+  500+  1000+  2500+  5000+,-,¥10.2631  ¥9.6747  ¥9.1511  ¥8.6283  ¥8.1788  ¥7.7557  ¥7.3382,1-3个工作日,购买
SN74LS07DR,ti,IC BUFF/DVR HEX N-INV 14SOIC,17,14+,1+,-,¥0.7804,1-3个工作日,购买
BP402024H-03,bisonic,,17,14+,1+  10+  50+  100+  500+  1000+,-,¥33.9213  ¥32.5275  ¥31.0349  ¥29.5902  ¥28.3524  ¥27.1197,1-3个工作日,购买
MC7905ACTG,ON,IC REG LDO -5V 1A TO220AB,17,-,1+,-,¥1.1526,1-3个工作日,购买
M54519P,MITSUBISHI,,17,,1+,-,¥4.2375,1-3个工作日,购买
MAX15027ATB+T,MAX,IC REG LDO ADJ 1A 10TDFN,17,10,1+,-,¥8.1767,1-3个工作日,购买
MIC5219YM5 TR,Micrel,IC REG LDO ADJ 0.5A SOT23-5,17,1442,1+  10+  25+  50+  100+  250+  500+,-,¥2.1325  ¥1.9912  ¥1.8599  ¥1.7307  ¥1.6171  ¥1.5046  ¥1.4080,1-3个工作日,购买
IXFH22N50P,IXYS,MOSFET N-CH 500V 22A TO-247,17,13+,1+  10+  50+  100+  500+  1000+,-,¥30.8008  ¥29.4945  ¥28.2141  ¥27.0819  ¥25.9611  ¥24.6782,1-3个工作日,购买
LD1117S18CTR,ST,IC REG LDO 1.8V 0.8A SOT223,17,16+,1+  10+  100+  500+  1000+,-,¥0.9106  ¥0.8326  ¥0.7493  ¥0.6862  ¥0.6215,1-3个工作日,购买
MOC3083,LITEON,OPTOISOLATOR 5KV TRIAC 6DIP,17,16+,1+  10+  100+  500+  1000+,-,¥1.4162  ¥1.2837  ¥1.1567  ¥1.0564  ¥0.9605,1-3个工作日,购买
LT1962EMS8-3.3#PBF,ltc,IC REG LDO 3.3V 0.3A 8MSOP,17,1,1+  10+  50+  100+  500+  1000+,-,¥17.6418  ¥16.9216  ¥16.2290  ¥15.5149  ¥14.7769  ¥14.0548,1-3个工作日,购买
SN74LS132DR,TI,IC GATE NAND 4CH 2-INP 14-SOIC,17,15+,1+  10+  25+  50+  100+  250+  500+,-,¥1.8576  ¥1.7417  ¥1.6267  ¥1.5264  ¥1.4252  ¥1.3272  ¥1.2430,1-3个工作日,购买
1N4148W,CJ,,17,17+,1+  10+  100+  250+  500+,-,¥0.7061  ¥0.3423  ¥0.1762  ¥0.0938  ¥0.0455,1-3个工作日,购买
CH376S,WCH,,17,15+,1+  10+  50+  100+  500+  1000+,-,¥16.5113  ¥15.6965  ¥14.9878  ¥14.2777  ¥13.6625  ¥13.0385,1-3个工作日,购买
LM2990SX-12/NOPB,ti,IC REG LDO -12V 1.8A DDPAK,17,a,1+  10+  50+  100+  500+  1000+,-,¥17.2109  ¥16.4920  ¥15.7673  ¥15.0372  ¥14.3902  ¥13.7904,1-3个工作日,购买
SKY13290-313LF,Skyworks,IC SWITCH SPDT 500M-2.5GHZ 6QFN,17,2015,1+  10+  50+  100+  500+  1000+,-,¥22.6161  ¥21.5991  ¥20.6006  ¥19.5844  ¥18.7519  ¥17.9448,1-3个工作日,购买
MAX3232EEAE+,MAXIM,IC TXRX RS232 1MBPS LP 16-SSOP,17,1648,1+  10+  25+  50+  100+  250+  500+,-,¥5.0702  ¥4.7438  ¥4.4338  ¥4.1643  ¥3.8763  ¥3.6106  ¥3.3900,1-3个工作日,购买
STM8S207S8T6C,ST,MCU 8BIT 64K MEMORY 44-LQFP,17,17+,1+  10+  50+  100+  500+  1000+,-,¥21.3236  ¥20.4400  ¥19.4228  ¥18.6328  ¥17.7647  ¥16.9499,1-3个工作日,购买
SN74AHC245QPWRG4Q1,TI,IC BUS TRANSCEIVER 8BIT 20TSSOP,17,16+,1+  10+  25+  50+  100+  250+  500+,-,¥3.0204  ¥2.8254  ¥2.6542  ¥2.4764  ¥2.3142  ¥2.1630  ¥2.0145,1-3个工作日,购买
1.5SMC39AT3G,ON,TVS DIODE 33.3VWM 53.9VC SMC,17,两年内,1+  10+  25+  50+  100+  250+  500+,-,¥2.2236  ¥2.0695  ¥1.9283  ¥1.8043  ¥1.6781  ¥1.5717  ¥1.4758,1-3个工作日,购买
LD1117S18CTR,ST,IC REG LDO 1.8V 0.8A SOT223,17,16+,1+  10+  100+  500+  1000+,-,¥0.9133  ¥0.8368  ¥0.7595  ¥0.6871  ¥0.6215,1-3个工作日,购买
PGB1010603MR,LITTELFUSE,TVS DIODE 24VWM 150VC 0603,17,14+,1+  10+  25+  50+  100+  250+  500+,-,¥2.4269  ¥2.2655  ¥2.1286  ¥1.9835  ¥1.8602  ¥1.7372  ¥1.6166,1-3个工作日,购买
AS7C34096A-12JCN,Alliance,IC SRAM 4MBIT 12NS 36SOJ,17,16+,1+  10+  50+  100+  500+  1000+,-,¥28.1811  ¥26.8042  ¥25.5239  ¥24.2696  ¥23.1739  ¥22.1569,1-3个工作日,购买
MBRM140T1G,ON,DIODE SCHOTTKY 40V 1A POWERMITE,17,16+,1+  10+  100+  500+  1000+,-,¥0.6069  ¥0.5516  ¥0.5064  ¥0.4563  ¥0.4175,1-3个工作日,购买
EVM3YSX50B14,PANASONIC,,17,16,1+  10+  25+  50+  100+  250+  500+,-,¥2.9147  ¥2.7318  ¥2.5484  ¥2.3881  ¥2.2367  ¥2.0897  ¥1.9443,1-3个工作日,购买
EZJ-P0V080GA,Panasonic,VARISTOR 8V 3A 0402,17,1743,1+  10+  100+  500+  1000+,-,¥0.8666  ¥0.7931  ¥0.7285  ¥0.6591  ¥0.6035,1-3个工作日,购买
W25Q64JVSSIQ,WINBOND,,17,16+,1+  10+  25+  50+  100+  250+  500+,-,¥4.2897  ¥3.9912  ¥3.7236  ¥3.4632  ¥3.2431  ¥3.0198  ¥2.8250,1-3个工作日,购买
RC0603JR-0751RL,Yageo,RES SMD 51 OHM 5% 1/10W 0603,17,16,1+  10+  100+  250+  500+,-,¥0.0320  ¥0.0163  ¥0.0082  ¥0.0044  ¥0.0022,1-3个工作日,购买
CD4001BM96,TI,IC GATE NOR 4CH 2-INP 14-SOIC,17,15+,1+  10+  100+  500+  1000+,-,¥0.9722  ¥0.8796  ¥0.8022  ¥0.7289  ¥0.6670,1-3个工作日,购买
1SMB11AT3G,ON,TVS DIODE 11VWM 18.2VC SMB,17,NEW,1+  10+  100+  500+  1000+,-,¥1.2398  ¥1.1398  ¥1.0359  ¥0.9456  ¥0.8550,1-3个工作日,购买
LPC3250FET296,NXP,,17,14+,1+  10+  50+  100+  500+  1000+,-,¥36.2377  ¥34.7838  ¥33.1238  ¥31.6286  ¥30.1900  ¥28.8633,1-3个工作日,购买
LM2576SX-5.0/NOPB,TI,IC REG BUCK 5V 3A TO263-5,17,16,1+  50+  100+  500+  1000+  2500+  5000+,-,¥7.7800  ¥7.3515  ¥6.9831  ¥6.5849  ¥6.2212  ¥5.8869  ¥5.5607,1-3个工作日,购买
MAX3490EESA+,Maxim Integrated Products,IC TXRX RS485/422 10MBPS 8SOIC,17,17+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥8.2997  ¥7.8192  ¥7.3801  ¥6.9822  ¥6.6075  ¥6.2592  ¥5.9325,1-3个工作日,购买
LAN8742AI-CZ,microchip,TXRX ETHERNET 24QFN,17,1641,1+  50+  100+  500+  1000+  2500+  5000+,-,¥13.1869  ¥12.4637  ¥11.7949  ¥11.1510  ¥10.5075  ¥9.9204  ¥9.3292,1-3个工作日,购买
LM2831XMF,TI,IC REG BUCK ADJ 1.5A SOT23-5,17,16+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥8.0093  ¥7.5745  ¥7.1378  ¥6.7122  ¥6.3124  ¥5.9624  ¥5.6500,1-3个工作日,购买
ULN2003AFWG,toshiba,,17,14+,1+  10+  100+  500+  1000+,-,¥0.8643  ¥0.7817  ¥0.7070  ¥0.6491  ¥0.5943,1-3个工作日,购买
LM2576S-12/NOPB,TI,IC REG BUCK 12V 3A TO263-5,17,17,1+  50+  100+  500+  1000+  2500+  5000+,-,¥10.6152  ¥10.0269  ¥9.4582  ¥8.9769  ¥8.4463  ¥8.0117  ¥7.5710,1-3个工作日,购买
1503 03,LUMBERG,,17,14+,1+,-,¥4.0138,1-3个工作日,购买
R2S-0505/HP,RECOM,CONV DC/DC 2W 05VIN 05VOUT,17,16+,1+,-,¥62.6476,1-3个工作日,购买
CC0603KRX7R9BB103,Yageo,CAP CER 10000PF 50V 10% X7R 0603,17,17+,1+  10+  100+  250+  500+,-,¥0.0661  ¥0.0376  ¥0.0181  ¥0.0102  ¥0.0052,1-3个工作日,购买
"PCA82C250T/YM,118",NXP Semiconductors,IC TXRX CAN INTERFACE 8SOIC,17,17+,1+  10+  25+  50+  100+  250+  500+,-,¥3.9466  ¥3.7061  ¥3.4695  ¥3.2300  ¥3.0320  ¥2.8332  ¥2.6555,1-3个工作日,购买
SN74LVC74APWR,TI,IC D-TYPE POS TRG DUAL 14TSSOP,17,NEW,1+  10+  25+  50+  100+  250+  500+,-,¥1.6934  ¥1.5811  ¥1.4722  ¥1.3783  ¥1.2891  ¥1.2067  ¥1.1319,1-3个工作日,购买
CK05BX333K,AVX,,17,15,1+  10+  25+  50+  100+  250+  500+,-,¥1.8311  ¥1.7032  ¥1.5923  ¥1.4932  ¥1.3954  ¥1.3044  ¥1.2256,1-3个工作日,购买
DP83848IVVX/NOPB,TI,TXRX ETHERNET PHYTER IND 48LQFP,17,17+,1+  50+  100+  500+  1000+  2500+  5000+,-,¥11.0028  ¥10.4181  ¥9.8438  ¥9.3505  ¥8.8786  ¥8.3775  ¥7.9100,1-3个工作日,购买
SN74LS06N,TI,IC INVERTER HEX 1-INPUT 14DIP,17,17+,1+  10+  25+  50+  100+  250+  500+,-,¥3.0446  ¥2.8492  ¥2.6568  ¥2.4849  ¥2.3179  ¥2.1646  ¥2.0340,1-3个工作日,购买
FM25CL64B-GTR,cypress,IC FRAM 64KBIT 20MHZ 8SOIC,17,17+,1+  10+  25+  50+  100+  250+  500+,-,¥5.8281  ¥5.4368  ¥5.0675  ¥4.7616  ¥4.4656  ¥4.1845  ¥3.8985,1-3个工作日,购买
LTC2954ITS8-2#TRPBF,LTC,IC PB ON/OFF CONTROLLER TSOT23-8,17,17+,1+  10+  50+  100+  500+  1000+,-,¥20.7437  ¥19.7532  ¥18.8245  ¥17.9913  ¥17.1881  ¥16.3849,1-3个工作日,购买
CLA4603-085LF,Skyworks,DIODE RF PIN 45V 1.5A 3QFN,17,1816+,1+  10+  50+  100+  500+  1000+,-,¥14.8162  ¥14.1188  ¥13.5432  ¥12.9224  ¥12.4034  ¥11.8661,1-3个工作日,购买
